Claim ID,Item Type,Item ID,Item Label,Item URL,Item Status,Item Note
PKR-CLM-009,Chronology row,CHR-0301,Firebird Delta II frame advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0301,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0302,Halfords Turbo 20X colouring competition and T-shirt promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0302,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0303,Wimborne BMX track-focus guide,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0303,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0304,Huffy Pro Lightning brand advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0304,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0305,July 1983 BMX race and exhibition calendar,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0305,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0306,Bunney’s Bikes Nottingham stock and finance advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0306,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0307,Kryptonite Megalock BMX security advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0307,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0308,Robinson 1983 frameset catalog and sticker offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0308,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0309,Clark’s Power-Glide BMX brake-cable advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0309,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-031,October 1983 — SR Cycles product and team promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-031,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0310,NBMXA Derby stadium national race report,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0310,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0311,ABMX Sales and Swaps coupon,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0311,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0312,Bob Haro gear caption competition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0312,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0313,Sharp Racing Products bottom-bracket boot advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0313,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0314,Supertune BMX comprehensive July mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0314,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0315,"GT Greg Hill poster, stickers, and price-list mailer",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0315,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0316,Yamaha Racers free colour-brochure offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0316,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0317,Raleigh Aero Pro Burner editorial test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0317,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0318,Grease Monkey wheel-maintenance guide,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0318,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0319,NBMXA affiliated-club directory,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0319,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-032,1983 lead — Tioga Rhino III frame advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-032,LOW-MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0320,NBMXA rulebook and membership offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0320,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0321,"Surrey BMX complete-bike, frameset, wheel, and apparel price list",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0321,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0322,Pete Middleton Weekend Warrior rider profile,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0322,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0323,"Rapido Gold Duster, Black Shadow, and Gladiator advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0323,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0324,Haro and Ron Wilton front-wheel-hop instructional feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0324,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0325,"Hotshot new-products panel: Mushroom grips, Eliminator II helmet, and Johar lever cover",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0325,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0326,Shiner trade decal and sales-sheet offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0326,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0327,Sales Cycles Warehouse complete-bike and frameset price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0327,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0328,Huffy Pro-Lightning power-crazy reader giveaway,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0328,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0329,Team Henderson July mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0329,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-033,1985 — 1985 Repco price list — Mongoose and parts,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-033,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0330,Hwa Fong BMX tyre-range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0330,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0331,Shimano DX platform-pedal technical advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0331,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0332,Ammaco Mongoose Supergoose III advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0332,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0333,Trick Stuff July product announcements,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0333,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0334,City BMX racewear and protective-equipment price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0334,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0335,Bates Cycles and regional dealer stock advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0335,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0336,SportsPlus BMX track-design and landscaping service,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0336,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0337,BMX Video USA professional-action mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0337,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0338,BMX Action Bike ten-issue subscription offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0338,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0339,"Doug Wickens Cycles bike, helmet, and Firebird price advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0339,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-034,Summer 1985 — RL 20 II Prostyler first dedicated freestyle kit,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-034,MEDIUM-HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0340,Len’s BMX Centre bikes and parts price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0340,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0341,Darren Stock Me & My Bikes profile,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0341,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0342,OT Cycles custom-colour BMX wheel service,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0342,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0343,"Skyway Tuff Wheel II, mini wheel, pedals, and pad updates",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0343,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0344,Aero sticker-pack mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0344,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0345,Yamaha Racers free colour-brochure offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0345,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0346,Andy Sammars memorial notice,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0346,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0347,Andy Ruffell injury and number-one-plate report,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0347,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0348,ABMX August Sales and Swaps marketplace,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0348,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0349,Meanwhile Madness freestyle photo feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0349,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-035,1987 — 1987 Dia-Compe 182 Aerial Brake Lever,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-035,MEDIUM,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0350,August 1983 BMX race calendar,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0350,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0351,Earls Court fastest-lap Supergoose III competition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0351,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0352,Halfords BMX product information offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0352,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0353,Kuwahara Nova race-ready complete-bike campaign,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0353,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0354,Wheels photofinish and electronic race-information systems,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0354,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0355,1983 European Championships first-round report,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0355,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0356,Wonder rear cycle-light relaunch advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0356,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0357,Hotshot Uni seat-cover and Turbo-Mag product panel,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0357,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0358,King Sticker five-sticker packet offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0358,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0359,"Suntal Cycles Burners, complete bikes, and wheel price advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0359,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-036,1987-05-02 to 1987-05-03 — AFA Expert & Pro Contest — Austin,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-036,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0360,GT world-champion brand advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0360,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0361,Greg Hill World Champion profile,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0361,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0362,Reporter-for-a-day Aero racewear competition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0362,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0363,Bearing-protection maintenance guide,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0363,HIGH,Dated/period placement
PKR-CLM-009,Chronology row,CHR-0364,Shiner free decal and sales-sheet trade offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/chronology/index.html#CHR-0364,HIGH,Dated/period placement
