Canonical Object ID,Title,Brand / Promoter,Date Text,Object Type,Source Occurrence Count,Member Record IDs,Duplicate Group,Canonical Decision,Confidence,Rights Code,Research Status,Object URL,Category ID,Primary Category
OBJ-0186,Holdsworth BMX Centres multi-location advertisement,Holdsworth BMX Centres,February/March 1983,Dealer/shop advertisement,1,EPH-0196,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,MEDIUM-HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending. Duplicate relationship review open against EPH-0161 (Holdsworth multi-brand retailer campaign).,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0186,PKR-CAT-007,Dealers and distributors
OBJ-0187,ABMX light set and reflective-clip offer,BMX Action Bike,February/March 1983,Information-pack mailer,1,EPH-0197,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0187,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0188,ABMX blue-and-gold binder offer,BMX Action Bike,February/March 1983,Catalog mailer,1,EPH-0198,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0188,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0189,ABMX blue-and-yellow race-shirt offer,BMX Action Bike,February/March 1983,Information-pack mailer,1,EPH-0199,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0189,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0190,Araya ADX-7W aero-rim product notice,Araya,February/March 1983,Product literature,1,EPH-0200,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0190,PKR-CAT-001,Catalogs and product literature
OBJ-0191,Naga chromoly and fluted-alloy seatpost range,Naga,February/March 1983,Product literature,1,EPH-0201,,RETAIN — issue-specific occurrence pending visual comparison,MEDIUM-HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0191,PKR-CAT-001,Catalogs and product literature
OBJ-0192,MKS BM-10 and Grafight-X pedal range,MKS,February/March 1983,Product literature,1,EPH-0202,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0192,PKR-CAT-001,Catalogs and product literature
OBJ-0193,Raleigh Burner five-model retail price list,Raleigh; Cycle Warehouse,February/March 1983,Retailer advertisement / price list,1,EPH-0203,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending. Duplicate relationship review open against EPH-0112 (Raleigh Burner range / price-list campaign).,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0193,PKR-CAT-002,Advertisements and price lists
OBJ-0194,"Max checker hats, jerseys, and race-pants advertisement",Max; Alans BMX,February/March 1983,Retailer advertisement / price list,1,EPH-0204,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0194,PKR-CAT-002,Advertisements and price lists
OBJ-0195,Halfords BMX Nations Cup pre-registration form,Halfords; BMX Action Bike,February/March 1983,Event registration coupon,1,EPH-0205,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0195,PKR-CAT-005,"Events, registration, and membership"
OBJ-0196,Great Meeting survey and Firebird frame-set competition,BMX Action Bike; Firebird; DP Racing,February/March 1983,Contest entry form / promotion,1,EPH-0206,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0196,PKR-CAT-004,Contests and promotions
OBJ-0197,Cycle Trader BMX retail survey issue advertisement,Cycle Trader,February/March 1983,Product literature,1,EPH-0207,,RETAIN — issue-specific occurrence pending visual comparison,MEDIUM-HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0197,PKR-CAT-001,Catalogs and product literature
OBJ-0198,YES Products word-building competition,YES Products; BMX Action Bike,February/March 1983,Contest entry form,1,EPH-0208,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0198,PKR-CAT-004,Contests and promotions
OBJ-0199,Firebird British chromoly frame-set feature,Firebird; DP Racing,February/March 1983,Product-history object,1,EPH-0209,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0199,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0200,Mongoose Pro Class complete-bike test,Mongoose,February/March 1983,Product-history object,1,EPH-0210,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0200,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0201,Mongoose Pro Class lightweight wheel system,Mongoose,February/March 1983,Product literature,1,EPH-0211,,RETAIN — issue-specific occurrence pending visual comparison,MEDIUM-HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0201,PKR-CAT-001,Catalogs and product literature
OBJ-0202,Bournemouth BMX track-focus report,Bournemouth BMX,February/March 1983,Archive collection,1,EPH-0212,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0202,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0203,Diatron Wildcat helmet and race-pants advertisement,Diatron,February/March 1983,Retailer advertisement / price list,1,EPH-0213,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0203,PKR-CAT-002,Advertisements and price lists
OBJ-0204,Surrey BMX Kuwahara complete-bike price list,Surrey BMX; Kuwahara,February/March 1983,Retailer advertisement / price list,1,EPH-0214,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0204,PKR-CAT-002,Advertisements and price lists
OBJ-0205,Surrey BMX frame-and-fork price list,Surrey BMX; Race Inc; GT; MCS; PK Ripper; Torker; JMC,February/March 1983,Retailer advertisement / price list,1,EPH-0215,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0205,PKR-CAT-002,Advertisements and price lists
OBJ-0206,Surrey BMX wheel-system price list,Surrey BMX; Skyway; ACS; Ukai; SunTour,February/March 1983,Retailer advertisement / price list,1,EPH-0216,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0206,PKR-CAT-002,Advertisements and price lists
OBJ-0207,Hadley precision bottom-bracket listing,Hadley,February/March 1983,Product literature,1,EPH-0217,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0207,PKR-CAT-001,Catalogs and product literature
OBJ-0208,Haro Freestyle Moves book offer,Haro,February/March 1983,Catalog mailer,1,EPH-0218,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0208,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0209,Redline Flight Cranks 401 Series listing,Redline,February/March 1983,Product literature,1,EPH-0219,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0209,PKR-CAT-001,Catalogs and product literature
OBJ-0210,Vans Style 95 BMX shoe listing,Vans,February/March 1983,Product literature,1,EPH-0220,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0210,PKR-CAT-001,Catalogs and product literature
OBJ-0211,ABMX national track-list publication,BMX Action Bike,February/March 1983,Archive collection,1,EPH-0221,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0211,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0212,California Lite pad-system advertisement,California Lite; Johar,April/May 1983,Product literature,1,EPH-0222,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0212,PKR-CAT-001,Catalogs and product literature
OBJ-0213,Strongs headset-bearing protector offer,Strongs Bicycles,April/May 1983,Product literature,1,EPH-0223,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0213,PKR-CAT-001,Catalogs and product literature
OBJ-0214,Strongs BMX race-shirt offer,Strongs Bicycles,April/May 1983,Retailer advertisement / price list,1,EPH-0224,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0214,PKR-CAT-002,Advertisements and price lists
OBJ-0215,Strongs free sticker-brochure mailer,Strongs Bicycles,April/May 1983,Information-pack mailer,1,EPH-0225,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0215,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0216,Best of 1982 national reader-poll results,BMX Action Bike,April/May 1983,Archive collection,1,EPH-0226,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0216,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0217,Scottish BMX Association formation notice,Scottish BMX Association,April/May 1983,Factory-team history,1,EPH-0227,,RETAIN — issue-specific occurrence pending visual comparison,MEDIUM-HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0217,PKR-CAT-006,"Teams, riders, and brand campaigns"
OBJ-0218,Northern Leisure open-meeting series notice,Northern Leisure BMX,April/May 1983,Event notice / contact flyer,1,EPH-0228,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0218,PKR-CAT-005,"Events, registration, and membership"
OBJ-0219,Silverfox complete-bike reader giveaway,Silverfox; BMX Action Bike,April/May 1983,Contest entry form / promotion,1,EPH-0229,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0219,PKR-CAT-004,Contests and promotions
OBJ-0220,Harry Leary and Andy Patterson starting guide,Harry Leary; Andy Patterson; BMX Action Bike,April/May 1983,Product literature,1,EPH-0230,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0220,PKR-CAT-001,Catalogs and product literature
